"article_id","store_id","current_selling_price","cost_price","name"
3477,3,191.1,149.146906060606,"nivea men all-in-1 face wash 100g"
3477,4,191.1,148.800697058824,"nivea men all-in-1 face wash 100g"
3477,5,191.1,148.475,"nivea men all-in-1 face wash 100g"
3480,2,181.3,149.192578,"nivea men oil control face wash 100g"
3480,3,181.3,142.957596296296,"nivea men oil control face wash 100g"
3480,4,181.3,136.660606521739,"nivea men oil control face wash 100g"
3480,5,181.3,142.971234782609,"nivea men oil control face wash 100g"
3484,2,205.8,186.098465625,"nivea total face cleanup face wash 100ml"
3484,3,205.8,173.997777777778,"nivea total face cleanup face wash 100ml"
3484,4,205.8,169.47916875,"nivea total face cleanup face wash 100ml"
3484,5,205.8,181.805957142857,"nivea total face cleanup face wash 100ml"
3486,2,93.1,80.407759375,"nivea men all-in-1 face wash 50g"
3486,3,93.1,76.1769708333333,"nivea men all-in-1 face wash 50g"
3486,4,93.1,75.7686068181818,"nivea men all-in-1 face wash 50g"
3486,5,93.1,78.2678411764706,"nivea men all-in-1 face wash 50g"
3489,2,88.2,77.1654190476191,"nivea men oil control face wash 50g"
3489,3,88.2,71.673375,"nivea men oil control face wash 50g"
3489,4,97.02,71.7172081632653,"nivea men oil control face wash 50g"
3489,5,88.2,70.4929095238095,"nivea men oil control face wash 50g"
3496,2,148.5,114.224298484848,"nivea men fresh active roll on 50ml"
3496,3,148.5,107.701793333333,"nivea men fresh active roll on 50ml"
3496,4,148.5,109.078557777778,"nivea men fresh active roll on 50ml"
3496,5,148.5,108.060462962963,"nivea men fresh active roll on 50ml"
3498,2,117.6,94.5995288888889,"nivea total face cleanup face wash 50ml"
3498,3,117.6,84.52765,"nivea total face cleanup face wash 50ml"
3498,4,118,88.4757352941176,"nivea total face cleanup face wash 50ml"
3498,5,117.6,88.6153333333333,"nivea total face cleanup face wash 50ml"
3503,2,235.2,181.16717037037,"nivea creme 200ml"
3503,3,235.2,176.873181818182,"nivea creme 200ml"
3503,4,235.2,176.065789473684,"nivea creme 200ml"
3503,5,235.2,174.33317,"nivea creme 200ml"
3507,2,184.3,151.75876547619,"vvd gold pure coconut oil 500ml"
3507,3,184.3,147.89996,"vvd gold pure coconut oil 500ml"
3507,4,184.3,147.481138095238,"vvd gold pure coconut oil 500ml"
3507,5,184.3,147.000796721311,"vvd gold pure coconut oil 500ml"
3510,2,67.9,52.6931397959184,"vvd gold pure coconut oil 175ml"
3510,3,67.9,51.6149395833333,"vvd gold pure coconut oil 175ml"
3510,4,67.9,51.9804481927711,"vvd gold pure coconut oil 175ml"
3510,5,67.9,51.433556626506,"vvd gold pure coconut oil 175ml"
3513,2,38.8,28.9433125,"vvd gold pure coconut oil 100ml"
3513,3,38.8,28.2389623762376,"vvd gold pure coconut oil 100ml"
3513,4,38.8,28.554920212766,"vvd gold pure coconut oil 100ml"
3513,5,38.8,28.2428227848101,"vvd gold pure coconut oil 100ml"
3516,2,14.6,13.5714341463415,"vvd gold pure coconut oil 50ml"
3516,3,14.6,13.04096875,"vvd gold pure coconut oil 50ml"
3516,4,14.6,13.1828410958904,"vvd gold pure coconut oil 50ml"
3516,5,14.6,12.8898126984127,"vvd gold pure coconut oil 50ml"
3517,2,155.2,91.801461,"vvd gold pure coconut oil (p) 500ml"
3517,3,155.2,92.4598958762887,"vvd gold pure coconut oil (p) 500ml"
3517,4,155.2,95.4569821917808,"vvd gold pure coconut oil (p) 500ml"
3517,5,155.2,91.1675,"vvd gold pure coconut oil (p) 500ml"
3518,2,33.95,21.3669610619469,"vvd gold pure coconut oil (p) 100ml"
3518,3,34,20.8903677083333,"vvd gold pure coconut oil (p) 100ml"
3518,4,34,20.8284443181818,"vvd gold pure coconut oil (p) 100ml"
3518,5,34,20.70193,"vvd gold pure coconut oil (p) 100ml"
3522,2,14.55,11.1839644444444,"vvd gold pure coconut oil (p) 50ml"
3522,3,14.55,10.8097796610169,"vvd gold pure coconut oil (p) 50ml"
3522,4,14.55,11.0538666666667,"vvd gold pure coconut oil (p) 50ml"
3522,5,14.55,10.0260942307692,"vvd gold pure coconut oil (p) 50ml"
3523,2,79.6,54.6302650485437,"vvd gold pure coconut oil (p) 250ml"
3523,3,79.6,54.1313916666667,"vvd gold pure coconut oil (p) 250ml"
3523,4,79.6,54.295246835443,"vvd gold pure coconut oil (p) 250ml"
3523,5,79.6,53.3826305555556,"vvd gold pure coconut oil (p) 250ml"
3526,2,54,39.5438632352941,"manna ragi flour 500g"
3526,3,54,38.0428571428571,"manna ragi flour 500g"
3526,4,54,38.1516279069767,"manna ragi flour 500g"
3526,5,54,38.7628787878788,"manna ragi flour 500g"
3527,2,29.1,21.740045,"vvd hibiscus oil (p) 70ml"
3527,3,29.1,20.8602057142857,"vvd hibiscus oil (p) 70ml"
3527,4,29.1,20.5982466666667,"vvd hibiscus oil (p) 70ml"
3527,5,29.1,20.7232292682927,"vvd hibiscus oil (p) 70ml"
3529,2,72.8,59.2006961538462,"vvd lite pure coconut oil 200ml"
3529,3,72.8,57.7403015625,"vvd lite pure coconut oil 200ml"
3529,4,72.8,57.6421892307692,"vvd lite pure coconut oil 200ml"
3529,5,72.8,57.937712195122,"vvd lite pure coconut oil 200ml"
3530,2,35,30.9253736842105,"vvd lite pure coconut oil 100ml"
3530,3,35,29.604041509434,"vvd lite pure coconut oil 100ml"
3530,4,35,29.6381803571429,"vvd lite pure coconut oil 100ml"
3530,5,35,30.13025,"vvd lite pure coconut oil 100ml"
3769,2,11.23,6.26769230769231,"baking powder 100gm"
3769,3,11.23,6.23010344827586,"baking powder 100gm"
3769,4,11.23,6.21381761006289,"baking powder 100gm"
3769,5,10.97,6.18345631067961,"baking powder 100gm"
3773,2,4.6,1.81838461538462,"idly soda 50gm"
3773,3,4.6,1.794015625,"idly soda 50gm"
3773,4,4.6,1.79564120879121,"idly soda 50gm"
3773,5,4.6,1.81014545454545,"idly soda 50gm"
3781,2,22.51,13.0615189873418,"yeast 50gm"
3781,3,22.51,13.0230579710145,"yeast 50gm"
3781,4,22.51,13.105303030303,"yeast 50gm"
3781,5,22.51,13.0965021276596,"yeast 50gm"
3788,2,18.4,19.2315449438202,"channa black big 250gm"
3788,3,18.4,19.4722770212766,"channa black big 250gm"
3788,4,18.4,19.7963563829787,"channa black big 250gm"
3788,5,18.4,20.6384228187919,"channa black big 250gm"
3789,2,35.8,39.0429589041096,"channa black big 500gm"
3789,3,35.8,38.9123684210526,"channa black big 500gm"
3789,4,35.8,39.2255389221557,"channa black big 500gm"
3789,5,35.8,39.5794402985075,"channa black big 500gm"
3801,2,19.3,19.4941422594142,"channa brown 250gm"
3801,3,19.6,19.64559566787,"channa brown 250gm"
3801,4,19.6,20.0763212435233,"channa brown 250gm"
3801,5,19.6,19.7488607594937,"channa brown 250gm"
3802,2,38.2,40.4917610062893,"channa brown  500gm"
3802,3,37.6,39.4543939393939,"channa brown  500gm"
3802,4,37.6,38.9853153153153,"channa brown  500gm"
3802,5,38.2,39.3758333333333,"channa brown  500gm"
3808,2,27.84,25.8899742268041,"channa white big 250gm"
3808,3,27.84,26.6428787878788,"channa white big 250gm"
3808,4,27.84,27.6736483516484,"channa white big 250gm"
3808,5,27.84,29.0425075528701,"channa white big 250gm"
3809,2,53.8,53.2918498659517,"channa white big 500gm"
3809,3,53.8,52.0145758928571,"channa white big 500gm"
3809,4,53.8,53.6874509803922,"channa white big 500gm"
3809,5,53.8,55.3117938931298,"channa white big 500gm"
3815,2,24.4,20.7858724832215,"pacha pairu full 250gm"
3815,3,24.4,21.1882627118644,"pacha pairu full 250gm"
3815,4,24.4,20.8714825581395,"pacha pairu full 250gm"
3815,5,24.4,20.5655271565495,"pacha pairu full 250gm"
3816,2,47.8,41.7929577464789,"pacha pairu full 500gm"
3816,3,47.8,41.4872632075472,"pacha pairu full 500gm"
3816,4,47.8,41.4711009174312,"pacha pairu full 500gm"
3816,5,47.8,40.8518148148148,"pacha pairu full 500gm"
3823,2,22,20.462042042042,"pacha pairu yellow 250gm"
3823,3,22,20.3090267206478,"pacha pairu yellow 250gm"
3823,4,22,19.9154697286013,"pacha pairu yellow 250gm"
3823,5,22,19.2198954703833,"pacha pairu yellow 250gm"
3824,2,43,40.9698241758242,"pacha pairu yellow 500gm"
3824,3,43,41.4228172043011,"pacha pairu yellow 500gm"
3824,4,43,41.3570163170163,"pacha pairu yellow 500gm"
3824,5,43,39.2708759124088,"pacha pairu yellow 500gm"
3825,2,85,77.6440540540541,"pacha pairu yellow 1kg"
3825,3,85,78.8068533333333,"pacha pairu yellow 1kg"
3825,4,85,78.8266298342541,"pacha pairu yellow 1kg"
3825,5,85,75.5634074074074,"pacha pairu yellow 1kg"
3830,2,23.2,20.936,"pacha pairu broken 250gm"
3830,3,23.2,21.0817222222222,"pacha pairu broken 250gm"
3830,4,23.2,20.5067333333333,"pacha pairu broken 250gm"
3830,5,23.2,21.0253521126761,"pacha pairu broken 250gm"
3837,2,25.6,30.146,"double beans 250gm"
3837,3,25.6,29.8459722222222,"double beans 250gm"
3837,4,25.6,29.5986776859504,"double beans 250gm"
3837,5,25.6,28.8960194174757,"double beans 250gm"
3842,2,22.88,20.1882222222222,"fried patani 250gm"
3842,3,22.88,20.816312849162,"fried patani 250gm"
3842,4,22.88,20.6068556701031,"fried patani 250gm"
3842,5,22.88,20.8803289473684,"fried patani 250gm"
3845,2,29.8,25.5914012738853,"fried upukadalai 250gm"
3845,3,29.8,26.3121052631579,"fried upukadalai 250gm"
3845,4,29.8,26.7355967078189,"fried upukadalai 250gm"
3845,5,29.8,28.8519402985075,"fried upukadalai 250gm"
3848,2,16,17.4048951048951,"kadala parupu 250gm"
3848,3,16,18.0141505791506,"kadala parupu 250gm"
3848,4,16,18.1582828282828,"kadala parupu 250gm"
3848,5,16,19.1679865771812,"kadala parupu 250gm"
3849,2,31,34.3179683972912,"kadala parupu 500gm"
3849,3,31,36.0356292517007,"kadala parupu 500gm"
3849,4,31,36.2882281059063,"kadala parupu 500gm"
3849,5,31,37.6422801302932,"kadala parupu 500gm"
3850,2,58.6,67.447293814433,"kadala parupu 1kg"
3850,3,61,69.7261048689139,"kadala parupu 1kg"
3850,4,61,70.3395661157025,"kadala parupu 1kg"
3850,5,61,73.6932624113475,"kadala parupu 1kg"
3853,2,1332.75,1281.25,"kadala parupu 25kg"
3853,3,NA,NA,"kadala parupu 25kg"
3853,4,1332.75,1366.66666666667,"kadala parupu 25kg"
3853,5,NA,NA,"kadala parupu 25kg"
3866,2,31.6,18.9237019230769,"karamani red small 250gm"
3866,3,31.6,19.1167146974063,"karamani red small 250gm"
3866,4,31.6,19.2105533596838,"karamani red small 250gm"
3866,5,31.6,19.750502283105,"karamani red small 250gm"
3871,2,19.3,15.9764,"karamani white big 250gm"
3871,3,19.3,15.4747244094488,"karamani white big 250gm"
3871,4,19.3,15.9283544303797,"karamani white big 250gm"
3871,5,19.3,16.121369047619,"karamani white big 250gm"
3876,2,16.3,13.206955017301,"kollu 250gm"
3876,3,16.3,13.3472543352601,"kollu 250gm"
3876,4,16.3,13.5676388888889,"kollu 250gm"
3876,5,16.3,13.7637130801688,"kollu 250gm"
3881,2,20.8,23.32375,"mochai white 250gm"
3881,3,20.8,23.2499489795918,"mochai white 250gm"
3881,4,20.8,23.7916363636364,"mochai white 250gm"
3881,5,20.8,23.2447777777778,"mochai white 250gm"
3886,2,20.8,9.79607028753994,"patani green 250gm"
3886,3,21.4,9.70726568421053,"patani green 250gm"
3886,4,21.4,9.89476190476191,"patani green 250gm"
3886,5,21.4,9.9046686746988,"patani green 250gm"
3887,2,43,18.8937019230769,"patani green 500gm"
3887,3,41.8,19.5878032520325,"patani green 500gm"
3887,4,41.8,19.8622026431718,"patani green 500gm"
3887,5,43,19.0681308411215,"patani green 500gm"
3891,2,13,8.6756862745098,"patani white 250gm"
3891,3,13,8.71715083798883,"patani white 250gm"
3891,4,13,8.74732142857143,"patani white 250gm"
3891,5,13,8.92545023696682,"patani white 250gm"
3893,2,49,35.805,"patani white 1kg"
3893,3,49,37.5033333333333,"patani white 1kg"
3893,4,41.8,33.1,"patani white 1kg"
3893,5,45.4,36.12,"patani white 1kg"
3896,2,19.44,19.7794069529652,"pottukadalai 250gm"
3896,3,19.44,19.7720550161812,"pottukadalai 250gm"
3896,4,19.44,19.7372532894737,"pottukadalai 250gm"
3896,5,19.44,20.9499033816425,"pottukadalai 250gm"
3897,2,37.88,40.3995384615385,"pottukadalai 500gm"
3897,3,37.88,40.5441252302026,"pottukadalai 500gm"
3897,4,37.88,40.1660714285714,"pottukadalai 500gm"
3897,5,37.88,40.3328308823529,"pottukadalai 500gm"
3898,2,74.75,79.4574626865672,"pottukadalai 1kg"
3898,3,74.75,82.3443037974684,"pottukadalai 1kg"
3898,4,74.75,81.7031489361702,"pottukadalai 1kg"
3898,5,74.75,81.2739166666667,"pottukadalai 1kg"
3904,2,29.75,19.8448611111111,"rajma red 250gm"
3904,3,29.75,19.2041484716157,"rajma red 250gm"
3904,4,29.75,19.8078911564626,"rajma red 250gm"
3904,5,29.75,19.4492079207921,"rajma red 250gm"
3909,2,29.44,21.0454471544715,"rajma white 250gm"
3909,3,29.75,20.7678289473684,"rajma white 250gm"
3909,4,29.75,20.8343918918919,"rajma white 250gm"
3909,5,29.75,20.4726712328767,"rajma white 250gm"
3917,2,33.83,27.3233333333333,"fried manila 250gm"
3917,3,33.83,27.3203812316716,"fried manila 250gm"
3917,4,33.83,27.7203005464481,"fried manila 250gm"
3917,5,33.83,27.6337037037037,"fried manila 250gm"
3921,2,22.3,20.8391557223265,"manila 250gm"
3921,3,22.3,20.9125701244813,"manila 250gm"
3921,4,22.3,20.8931981981982,"manila 250gm"
3921,5,22.3,20.7979261363636,"manila 250gm"
3922,2,43.6,41.1111600928074,"manila 500gm"
3922,3,43.6,41.5490823529412,"manila 500gm"
3922,4,43.6,40.9885945945946,"manila 500gm"
3922,5,43.6,41.2254430379747,"manila 500gm"
3926,2,21.94,18.0091304347826,"soya beans 250gm"
3926,3,21.94,17.3636538461538,"soya beans 250gm"
3926,4,21.94,18.2999319727891,"soya beans 250gm"
3926,5,21.94,17.4959259259259,"soya beans 250gm"
3931,2,20.35,23.1007425742574,"toor dhal 250gm"
3931,3,20.35,25.0092432432432,"toor dhal 250gm"
3931,4,20.35,24.3334510869565,"toor dhal 250gm"
3931,5,20.35,24.5016972477064,"toor dhal 250gm"
3932,2,37.66,48.0669181034483,"toor dhal 500gm"
3932,3,39.7,50.1918425760286,"toor dhal 500gm"
3932,4,39.7,49.2858408679928,"toor dhal 500gm"
3932,5,39.7,50.0172054794521,"toor dhal 500gm"
3933,2,74.32,97.8253477218225,"toor dhal 1kg"
3933,3,74.32,96.2532046332046,"toor dhal 1kg"
3933,4,78.4,94.5570621468927,"toor dhal 1kg"
3933,5,74.32,93.9182635983264,"toor dhal 1kg"
3935,2,387,523.321428571429,"toor dhal 5kg"
3935,3,693,537.5,"toor dhal 5kg"
3935,4,387,520.55,"toor dhal 5kg"
3935,5,655.05,570,"toor dhal 5kg"
3939,2,35.8,42.26385,"ulundu black broken 500gm"
3939,3,35.8,46.6224915824916,"ulundu black broken 500gm"
3939,4,35.8,44.7138181818182,"ulundu black broken 500gm"
3939,5,35.8,44.6138341968912,"ulundu black broken 500gm"
3940,2,70.6,83.9948730964467,"ulundu black broken 1kg"
3940,3,70.6,88.4239695402299,"ulundu black broken 1kg"
3940,4,70.6,88.4515763546798,"ulundu black broken 1kg"
3940,5,70.6,84.1561797752809,"ulundu black broken 1kg"
3952,2,41.2,49.8342699724518,"ulundu full white 500gm"
3952,3,41.2,52.5945572354212,"ulundu full white 500gm"
3952,4,41.2,51.9966595744681,"ulundu full white 500gm"
3952,5,41.2,51.5767013888889,"ulundu full white 500gm"
3953,2,76.6,97.9675542691751,"ulundu full white 1kg"
3953,3,81.4,99.7534984984985,"ulundu full white 1kg"
3953,4,81.4,98.3032956152758,"ulundu full white 1kg"
3953,5,81.4,98.7442344497608,"ulundu full white 1kg"
3954,2,160.4,129.755,"ulundu full white 2kg"
3954,3,160.4,129.51,"ulundu full white 2kg"
3954,4,160.4,129.006666666667,"ulundu full white 2kg"
3954,5,160.4,130.157142857143,"ulundu full white 2kg"
3960,2,8.7,9.25669491525424,"ulundu white broken 100gm"
3960,3,8.7,9.41255859375,"ulundu white broken 100gm"
3960,4,8.7,9.27475446428571,"ulundu white broken 100gm"
3960,5,8.7,9.12212290502793,"ulundu white broken 100gm"
3961,2,18.88,22.1643506493506,"ulundu white broken 250gm"
3961,3,18.88,23.2612672176309,"ulundu white broken 250gm"
3961,4,18.88,22.7906527415144,"ulundu white broken 250gm"
3961,5,18.88,23.2594554455446,"ulundu white broken 250gm"
3963,2,70.4,93.04,"ulundu white broken 1kg - 3963"
3963,3,70.4,52,"ulundu white broken 1kg - 3963"
3963,4,86,101.8,"ulundu white broken 1kg - 3963"
3963,5,NA,NA,"ulundu white broken 1kg - 3963"
3964,2,20,21.5319642857143,"badam pisin 50gm"
3964,3,20,19.9352469026549,"badam pisin 50gm"
3964,4,20,19.6606363636364,"badam pisin 50gm"
3964,5,20,18.6984094736842,"badam pisin 50gm"
3967,2,46.38,34.8052649006623,"american badam 50g"
3967,3,46.38,34.9330851380042,"american badam 50g"
3967,4,46.38,34.4018028301887,"american badam 50g"
3967,5,46.38,34.4697652307692,"american badam 50g"
3968,2,87.2,69.4204473684211,"american badam 100g"
3968,3,87.2,68.8997037475345,"american badam 100g"
3968,4,87.2,68.1250717344754,"american badam 100g"
3968,5,87.2,67.6745305699482,"american badam 100g"
3969,2,215,176.452779369628,"american badam 250g"
3969,3,215,173.430106934307,"american badam 250g"
3969,4,215,172.191189516129,"american badam 250g"
3969,5,215,170.838374015748,"american badam 250g"
3970,2,417.35,335.350859728507,"american badam 500g"
3970,3,417.35,322.495303703704,"american badam 500g"
3970,4,409.18,336.905237410072,"american badam 500g"
3970,5,417.35,329.434324561404,"american badam 500g"
3973,2,95.6,77.1933333333333,"roasted & salted badam 100g"
3973,3,95.6,67.16775,"roasted & salted badam 100g"
3973,4,95.6,65.4153,"roasted & salted badam 100g"
3973,5,95.6,66.5835,"roasted & salted badam 100g"
3977,2,51.22,31.450218579235,"cashew 2pcs 50g"
3977,3,51.22,32.1227793939394,"cashew 2pcs 50g"
3977,4,51.22,31.0103997326203,"cashew 2pcs 50g"
3977,5,51.22,35.6896638461538,"cashew 2pcs 50g"
3978,2,96.5,62.0664563106796,"cashew 2pcs 100g"
3978,3,96.5,62.1754568181818,"cashew 2pcs 100g"
3978,4,96.5,61.4448719879518,"cashew 2pcs 100g"
3978,5,96.5,65.1992522727273,"cashew 2pcs 100g"
3979,2,238.25,148.742013422819,"cashew 2pcs 250c"
3979,3,238.25,149.616673076923,"cashew 2pcs 250c"
3979,4,238.25,149.814767676768,"cashew 2pcs 250c"
3979,5,238.25,155.7634875,"cashew 2pcs 250c"
3980,2,463.69,303.674326923077,"cashew 2pcs 500g"
3980,3,463.69,279.411206896552,"cashew 2pcs 500g"
3980,4,463.69,316.929421875,"cashew 2pcs 500g"
3980,5,463.69,303.544352941176,"cashew 2pcs 500g"
3982,2,46.31,28.5364089473684,"cashew broken 50g"
3982,3,46.31,30.2664641509434,"cashew broken 50g"
3982,4,46.31,29.4203778877888,"cashew broken 50g"
3982,5,46.31,29.8668953900709,"cashew broken 50g"
3983,2,87.08,58.3923026315789,"cashew broken 100g"
3983,3,87.08,56.3289838235294,"cashew broken 100g"
3983,4,87.08,58.0159488095238,"cashew broken 100g"
3983,5,87.08,63.3717321428571,"cashew broken 100g"
3984,2,214.7,133.931962616822,"cashew broken 250g"
3984,3,214.7,134.223941860465,"cashew broken 250g"
3984,4,214.7,143.720716438356,"cashew broken 250g"
3984,5,214.7,136.3604,"cashew broken 250g"
3992,2,53.66,32.6603926640927,"cashew 320 50g"
3992,3,53.66,33.1781106796116,"cashew 320 50g"
3992,4,53.66,33.7686856687898,"cashew 320 50g"
3992,5,53.66,34.511712455516,"cashew 320 50g"
3993,2,105.32,66.6070666666667,"cashew 320 100g"
3993,3,105.32,63.8391938118812,"cashew 320 100g"
3993,4,105.32,67.678640569395,"cashew 320 100g"
3993,5,105.32,70.1386779661017,"cashew 320 100g"
3994,2,253.84,162.631642857143,"cashew 320 250g"
3994,3,253.84,161.095429292929,"cashew 320 250g"
3994,4,253.84,160.562565686274,"cashew 320 250g"
3994,5,253.84,169.638183333333,"cashew 320 250g"
3995,2,498.08,323.915,"cashew 320 500g"
3995,3,498.08,314.503373493976,"cashew 320 500g"
3995,4,498.08,316.366213114754,"cashew 320 500g"
3995,5,498.08,330.639142857143,"cashew 320 500g"
4015,2,94.56,48.3999807692308,"anjeer or fig 100gm"
4015,3,117.7,47.0422363013699,"anjeer or fig 100gm"
4015,4,117.7,46.402814229249,"anjeer or fig 100gm"
4015,5,117.7,50.0733737373737,"anjeer or fig 100gm"
4016,2,220.75,115.897285714286,"anjeer or fig 250gm"
4016,3,280.13,112.435834586466,"anjeer or fig 250gm"
4016,4,224.5,112.008865248227,"anjeer or fig 250gm"
4016,5,239.82,111.703880597015,"anjeer or fig 250gm"
4020,2,21.88,13.0041860465116,"cherry 100gm"
4020,3,21.88,14.2431666666667,"cherry 100gm"
4020,4,21.88,14.8819012345679,"cherry 100gm"
4020,5,21.88,13.7123139013453,"cherry 100gm"
4044,2,14.56,9.28828877005348,"dry sugar amla 50gm"
4044,3,14.56,9.769032,"dry sugar amla 50gm"
4044,4,14.56,9.78104054054054,"dry sugar amla 50gm"
4044,5,14.56,9.64965588235294,"dry sugar amla 50gm"
4045,2,27.13,18.5808181818182,"dry sugar amla 100gm"
4045,3,27.13,19.9064530172414,"dry sugar amla 100gm"
4045,4,27.13,18.747203125,"dry sugar amla 100gm"
4045,5,27.13,21.4493199052133,"dry sugar amla 100gm"
4066,2,56.81,36.3651515151515,"sara parupu 50gm"
4066,3,56.81,36.3652941176471,"sara parupu 50gm"
4066,4,56.81,36.3229508196721,"sara parupu 50gm"
4066,5,50,36.7089285714286,"sara parupu 50gm"
4076,2,17,7.57921348314607,"tooty frooty 100gm"
4076,3,17,8.28440947368421,"tooty frooty 100gm"
4076,4,17,7.57812865497076,"tooty frooty 100gm"
4076,5,17,7.62721818181818,"tooty frooty 100gm"
4080,2,24.81,17.6028448275862,"vellari vithai 50gm"
4080,3,24.81,17.7031869918699,"vellari vithai 50gm"
4080,4,24.81,17.7074895833333,"vellari vithai 50gm"
4080,5,23.19,17.8453818181818,"vellari vithai 50gm"
4090,2,19.19,13.5578106508876,"dry grapes black 50gm"
4090,3,19.19,13.7857507936508,"dry grapes black 50gm"
4090,4,18.69,13.6321911764706,"dry grapes black 50gm"
4090,5,19.19,14.0251481481481,"dry grapes black 50gm"
4091,2,36.38,27.1067841409692,"dry grapes black 100gm"
4091,3,36.38,27.1959454545455,"dry grapes black 100gm"
4091,4,36.38,27.377019665272,"dry grapes black 100gm"
4091,5,36.38,27.3943400735294,"dry grapes black 100gm"
4095,2,17.38,12.2827397260274,"dry grapes green 50gm"
4095,3,17.38,12.8349574152542,"dry grapes green 50gm"
4095,4,17.38,11.6101777777778,"dry grapes green 50gm"
4095,5,17.38,10.6598758389262,"dry grapes green 50gm"
4096,2,32.75,22.2240356083086,"dry grapes green 100gm"
4096,3,32.75,22.2334983333333,"dry grapes green 100gm"
4096,4,32.75,21.8281654292343,"dry grapes green 100gm"
4096,5,32.75,21.2023447513812,"dry grapes green 100gm"
4097,2,78.88,55.318670212766,"dry grapes green 250gm"
4097,3,78.88,53.4560542635659,"dry grapes green 250gm"
4097,4,78.88,54.2109677419355,"dry grapes green 250gm"
4097,5,78.88,53.5991791411043,"dry grapes green 250gm"
4110,2,20,17.6178694158076,"kadala mavu 250gm"
4110,3,20,18.3074725274725,"kadala mavu 250gm"
4110,4,20,18.4248615384615,"kadala mavu 250gm"
4110,5,20,17.6647169811321,"kadala mavu 250gm"
4111,2,36,35.0498697068404,"kadala mavu 500gm"
4111,3,36,37.5569503546099,"kadala mavu 500gm"
4111,4,36,36.1411550151976,"kadala mavu 500gm"
4111,5,36,37.296858974359,"kadala mavu 500gm"
4115,2,31.48,24.5616985645933,"maida 1kg"
4115,3,32.2,24.7820132013201,"maida 1kg"
4115,4,32.2,24.7500873362445,"maida 1kg"
4115,5,32.2,24.8366470588235,"maida 1kg"
4120,2,12.55,8.62015267175573,"corn flour 250gm"
4120,3,12.55,9.08492091836735,"corn flour 250gm"
4120,4,12.55,9.27926771653543,"corn flour 250gm"
4120,5,12.55,8.8550219123506,"corn flour 250gm"
4126,2,19,13.2168690095847,"kambu flour 500gm"
4126,3,19,13.19,"kambu flour 500gm"
4126,4,19.3,13.2595918367347,"kambu flour 500gm"
4126,5,19,13.6531446540881,"kambu flour 500gm"
4128,2,21.4,14.2909014084507,"ragi flour 500gm"
4128,3,21.4,15.9605608,"ragi flour 500gm"
4128,4,21.4,13.7483535108959,"ragi flour 500gm"
4128,5,21.4,14.178064516129,"ragi flour 500gm"
4129,2,41.8,26.6727327327327,"ragi flour 1kg"
4129,3,41.8,26.6878571428571,"ragi flour 1kg"
4129,4,41.8,27.5518380062305,"ragi flour 1kg"
4129,5,41.8,27.4727461139896,"ragi flour 1kg"
4131,2,7.85,5.33771739130435,"rusk powder 100gm"
4131,3,7.85,6.74870588235294,"rusk powder 100gm"
4131,4,7.85,5.47272727272727,"rusk powder 100gm"
4131,5,7.85,4.10704918032787,"rusk powder 100gm"
4132,2,13.7,9.27301775147929,"rusk powder 200gm"
4132,3,13.7,10.1770786516854,"rusk powder 200gm"
4132,4,13.7,8.43739130434783,"rusk powder 200gm"
4132,5,13.7,8.35666666666667,"rusk powder 200gm"
4135,2,20.38,14.6921026894866,"corn rava 500gm"
4135,3,19.13,14.4057322175732,"corn rava 500gm"
4135,4,19.13,14.9266972477064,"corn rava 500gm"
4135,5,19.13,15.05,"corn rava 500gm"
4149,2,11.16,6.56395939086294,"rice flour 250gm"
4149,3,11.16,6.85009345794393,"rice flour 250gm"
4149,4,11.16,7.97865168539326,"rice flour 250gm"
4149,5,11.16,6.83230158730159,"rice flour 250gm"
4150,2,21.32,13.0139322033898,"rice flour 500gm"
4150,3,21.32,13.0295220588235,"rice flour 500gm"
4150,4,21.32,13.153322147651,"rice flour 500gm"
4150,5,21.32,13.5148550724638,"rice flour 500gm"
4151,2,41.64,27.8168498168498,"rice flour 1kg"
4151,3,41.64,28.1232432432432,"rice flour 1kg"
4151,4,41.64,26.2886320754717,"rice flour 1kg"
4151,5,41.64,26.0179775280899,"rice flour 1kg"
4172,2,20.2,13.9604899777283,"sooji 500gm"
4172,3,18.64,13.8847162426614,"sooji 500gm"
4172,4,18.64,13.850466893039,"sooji 500gm"
4172,5,18.64,14.02125,"sooji 500gm"
4173,2,39.4,27.6573317865429,"sooji 1kg"
4173,3,36.28,27.2786956521739,"sooji 1kg"
4173,4,36.28,27.4474788135593,"sooji 1kg"
4173,5,36.28,28.8141558441558,"sooji 1kg"
4178,2,39.78,28.1020473773266,"atta 1kg"
4178,3,39.78,26.3007301587302,"atta 1kg"
4178,4,39.78,26.8009828009828,"atta 1kg"
4178,5,39.78,26.9175892857143,"atta 1kg"
4198,2,13.92,5.81264705882353,"chilly flakes 20g"
4198,3,13.92,5.68642857142857,"chilly flakes 20g"
4198,4,13.92,6.23035443037975,"chilly flakes 20g"
4198,5,13.92,6.14137931034483,"chilly flakes 20g"
4200,2,34.38,18.1492631578947,"coconut powder 100gm"
4200,3,34.38,17.7303888888889,"coconut powder 100gm"
4200,4,34.38,22.6213278688525,"coconut powder 100gm"
4200,5,34.38,16.59262,"coconut powder 100gm"
4204,2,21,16.7044444444444,"jeeragam powder 50g"
